"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2021-06-14","6:00 - 7:00","0","µg/m³"
"PM10","2021-06-14","7:00 - 8:00","1","µg/m³"
"PM10","2021-06-14","8:00 - 9:00","3","µg/m³"
"PM10","2021-06-14","9:00 - 10:00","15","µg/m³"
"PM10","2021-06-14","12:00 - 13:00","3","µg/m³"
"PM10","2021-06-14","15:00 - 16:00","13","µg/m³"
"PM10","2021-06-14","18:00 - 19:00","21","µg/m³"
"PM10","2021-06-15","19:00 - 20:00","23","µg/m³"
"PM10","2021-06-15","20:00 - 21:00","19","µg/m³"
"PM10","2021-06-16","23:00 - 0:00","18","µg/m³"
"PM10","2021-06-16","7:00 - 8:00","2","µg/m³"
"PM10","2021-06-16","8:00 - 9:00","12","µg/m³"
"PM10","2021-06-16","9:00 - 10:00","3","µg/m³"
"PM10","2021-06-16","10:00 - 11:00","0","µg/m³"
"PM10","2021-06-16","12:00 - 13:00","17","µg/m³"
"PM10","2021-06-16","13:00 - 14:00","26","µg/m³"
"PM10","2021-06-17","10:00 - 11:00","2","µg/m³"
"PM10","2021-06-17","11:00 - 12:00","4","µg/m³"
"PM10","2021-06-17","12:00 - 13:00","11","µg/m³"
"PM10","2021-06-17","13:00 - 14:00","20","µg/m³"
"PM10","2021-06-17","14:00 - 15:00","25","µg/m³"
"PM10","2021-06-17","15:00 - 16:00","20","µg/m³"
"PM10","2021-06-17","16:00 - 17:00","23","µg/m³"
"PM10","2021-06-17","17:00 - 18:00","35","µg/m³"
"PM10","2021-06-17","18:00 - 19:00","27","µg/m³"
"PM10","2021-06-17","19:00 - 20:00","24","µg/m³"
"PM10","2021-06-17","20:00 - 21:00","1","µg/m³"
"PM10","2021-06-17","21:00 - 22:00","13","µg/m³"
"PM10","2021-06-17","22:00 - 23:00","22","µg/m³"
"PM10","2021-06-18","23:00 - 0:00","4","µg/m³"
"PM10","2021-06-18","1:00 - 2:00","8","µg/m³"
"PM10","2021-06-18","4:00 - 5:00","1","µg/m³"
"PM10","2021-06-18","5:00 - 6:00","1","µg/m³"
"PM10","2021-06-18","7:00 - 8:00","7","µg/m³"
"PM10","2021-06-18","8:00 - 9:00","19","µg/m³"
"PM10","2021-06-18","9:00 - 10:00","1","µg/m³"
"PM10","2021-06-18","10:00 - 11:00","1","µg/m³"
"PM10","2021-06-18","11:00 - 12:00","14","µg/m³"
"PM10","2021-06-18","12:00 - 13:00","20","µg/m³"
"PM10","2021-06-18","13:00 - 14:00","27","µg/m³"
"PM10","2021-06-18","14:00 - 15:00","31","µg/m³"
"PM10","2021-06-18","15:00 - 16:00","67","µg/m³"
"PM10","2021-06-18","16:00 - 17:00","49","µg/m³"
"PM10","2021-06-18","17:00 - 18:00","28","µg/m³"
"PM10","2021-06-18","18:00 - 19:00","13","µg/m³"
"PM10","2021-06-18","21:00 - 22:00","17","µg/m³"
"PM10","2021-06-18","22:00 - 23:00","12","µg/m³"
"PM10","2021-06-19","23:00 - 0:00","5","µg/m³"
"PM10","2021-06-19","0:00 - 1:00","9","µg/m³"
"PM10","2021-06-19","1:00 - 2:00","8","µg/m³"
"PM10","2021-06-19","3:00 - 4:00","3","µg/m³"
"PM10","2021-06-19","4:00 - 5:00","4","µg/m³"
"PM10","2021-06-19","6:00 - 7:00","6","µg/m³"
"PM10","2021-06-19","7:00 - 8:00","15","µg/m³"
"PM10","2021-06-19","8:00 - 9:00","34","µg/m³"
"PM10","2021-06-19","12:00 - 13:00","10","µg/m³"
"PM10","2021-06-19","13:00 - 14:00","4","µg/m³"
"PM10","2021-06-19","14:00 - 15:00","7","µg/m³"
"PM10","2021-06-19","15:00 - 16:00","14","µg/m³"
"PM10","2021-06-19","16:00 - 17:00","2","µg/m³"
"PM10","2021-06-19","19:00 - 20:00","8","µg/m³"
"PM10","2021-06-19","20:00 - 21:00","12","µg/m³"
"PM10","2021-06-19","21:00 - 22:00","10","µg/m³"
"PM10","2021-06-19","22:00 - 23:00","16","µg/m³"
"PM10","2021-06-20","0:00 - 1:00","8","µg/m³"
"PM10","2021-06-20","10:00 - 11:00","11","µg/m³"
"PM10","2021-06-20","11:00 - 12:00","7","µg/m³"
"PM10","2021-06-20","15:00 - 16:00","3","µg/m³"
"PM10","2021-06-20","17:00 - 18:00","28","µg/m³"
"PM10","2021-06-20","18:00 - 19:00","83","µg/m³"
"PM10","2021-06-20","21:00 - 22:00","5","µg/m³"
"PM10","2021-06-20","22:00 - 23:00","51","µg/m³"
"PM10","2021-06-21","0:00 - 1:00","21","µg/m³"
"PM10","2021-06-21","1:00 - 2:00","11","µg/m³"
"PM10","2021-06-21","2:00 - 3:00","14","µg/m³"
"PM10","2021-06-21","3:00 - 4:00","4","µg/m³"
"PM10","2021-06-21","9:00 - 10:00","64","µg/m³"
"PM10","2021-06-21","10:00 - 11:00","34","µg/m³"
"PM10","2021-06-21","12:00 - 13:00","5","µg/m³"
"PM10","2021-06-21","13:00 - 14:00","15","µg/m³"
"PM10","2021-06-21","14:00 - 15:00","25","µg/m³"
"PM10","2021-06-21","15:00 - 16:00","24","µg/m³"
"PM10","2021-06-21","16:00 - 17:00","26","µg/m³"
"PM10","2021-06-21","17:00 - 18:00","23","µg/m³"
"PM10","2021-06-21","19:00 - 20:00","62","µg/m³"
"PM10","2021-06-21","20:00 - 21:00","16","µg/m³"
"PM10","2021-06-21","21:00 - 22:00","36","µg/m³"
"PM10","2021-06-22","23:00 - 0:00","29","µg/m³"
"PM10","2021-06-22","0:00 - 1:00","58","µg/m³"
"PM10","2021-06-22","1:00 - 2:00","8","µg/m³"
"PM10","2021-06-22","2:00 - 3:00","8","µg/m³"
"PM10","2021-06-22","3:00 - 4:00","9","µg/m³"
"PM10","2021-06-22","4:00 - 5:00","14","µg/m³"
"PM10","2021-06-22","5:00 - 6:00","19","µg/m³"
"PM10","2021-06-22","6:00 - 7:00","9","µg/m³"
"PM10","2021-06-22","7:00 - 8:00","29","µg/m³"
"PM10","2021-06-22","8:00 - 9:00","48","µg/m³"
"PM10","2021-06-22","9:00 - 10:00","38","µg/m³"
"PM10","2021-06-22","11:00 - 12:00","24","µg/m³"
"PM10","2021-06-22","12:00 - 13:00","33","µg/m³"
"PM10","2021-06-22","13:00 - 14:00","52","µg/m³"
"PM10","2021-06-22","14:00 - 15:00","32","µg/m³"
"PM10","2021-06-22","15:00 - 16:00","5","µg/m³"
"PM10","2021-06-22","16:00 - 17:00","25","µg/m³"
"PM10","2021-06-22","17:00 - 18:00","33","µg/m³"
"PM10","2021-06-22","18:00 - 19:00","76","µg/m³"
"PM10","2021-06-22","19:00 - 20:00","22","µg/m³"
"PM10","2021-06-22","20:00 - 21:00","7","µg/m³"
"PM10","2021-06-22","21:00 - 22:00","9","µg/m³"
"PM10","2021-06-22","22:00 - 23:00","13","µg/m³"
"PM10","2021-06-23","0:00 - 1:00","19","µg/m³"
"PM10","2021-06-23","1:00 - 2:00","12","µg/m³"
"PM10","2021-06-23","3:00 - 4:00","9","µg/m³"
"PM10","2021-06-23","4:00 - 5:00","11","µg/m³"
"PM10","2021-06-23","5:00 - 6:00","7","µg/m³"
"PM10","2021-06-23","6:00 - 7:00","16","µg/m³"
"PM10","2021-06-23","7:00 - 8:00","19","µg/m³"
"PM10","2021-06-23","8:00 - 9:00","23","µg/m³"
"PM10","2021-06-23","10:00 - 11:00","27","µg/m³"
"PM10","2021-06-23","11:00 - 12:00","23","µg/m³"
"PM10","2021-06-23","12:00 - 13:00","21","µg/m³"
"PM10","2021-06-23","13:00 - 14:00","29","µg/m³"
"PM10","2021-06-23","14:00 - 15:00","44","µg/m³"
"PM10","2021-06-23","15:00 - 16:00","45","µg/m³"
"PM10","2021-06-23","17:00 - 18:00","2","µg/m³"
"PM10","2021-06-23","18:00 - 19:00","27","µg/m³"
"PM10","2021-06-23","19:00 - 20:00","42","µg/m³"
"PM10","2021-06-23","21:00 - 22:00","4","µg/m³"
"PM10","2021-06-23","22:00 - 23:00","42","µg/m³"
"PM10","2021-06-24","23:00 - 0:00","12","µg/m³"
"PM10","2021-06-24","0:00 - 1:00","46","µg/m³"
"PM10","2021-06-24","1:00 - 2:00","2","µg/m³"
"PM10","2021-06-24","2:00 - 3:00","28","µg/m³"
"PM10","2021-06-24","5:00 - 6:00","2","µg/m³"
"PM10","2021-06-24","6:00 - 7:00","2","µg/m³"
"PM10","2021-06-24","9:00 - 10:00","58","µg/m³"
"PM10","2021-06-24","10:00 - 11:00","15","µg/m³"
"PM10","2021-06-24","11:00 - 12:00","29","µg/m³"
"PM10","2021-06-24","12:00 - 13:00","13","µg/m³"
"PM10","2021-06-24","13:00 - 14:00","28","µg/m³"
"PM10","2021-06-24","14:00 - 15:00","28","µg/m³"
"PM10","2021-06-24","15:00 - 16:00","59","µg/m³"
"PM10","2021-06-24","16:00 - 17:00","94","µg/m³"
"PM10","2021-06-24","17:00 - 18:00","36","µg/m³"
"PM10","2021-06-24","18:00 - 19:00","23","µg/m³"
"PM10","2021-06-24","21:00 - 22:00","6","µg/m³"
"PM10","2021-06-24","22:00 - 23:00","24","µg/m³"
"PM10","2021-06-25","0:00 - 1:00","6","µg/m³"
"PM10","2021-06-25","1:00 - 2:00","4","µg/m³"
"PM10","2021-06-25","2:00 - 3:00","12","µg/m³"
"PM10","2021-06-25","4:00 - 5:00","3","µg/m³"
"PM10","2021-06-25","8:00 - 9:00","27","µg/m³"
"PM10","2021-06-25","9:00 - 10:00","114","µg/m³"
"PM10","2021-06-25","11:00 - 12:00","7","µg/m³"
"PM10","2021-06-25","12:00 - 13:00","14","µg/m³"
"PM10","2021-06-25","13:00 - 14:00","12","µg/m³"
"PM10","2021-06-25","14:00 - 15:00","46","µg/m³"
"PM10","2021-06-25","15:00 - 16:00","37","µg/m³"
"PM10","2021-06-25","18:00 - 19:00","27","µg/m³"
"PM10","2021-06-25","19:00 - 20:00","3","µg/m³"
"PM10","2021-06-25","20:00 - 21:00","23","µg/m³"
"PM10","2021-06-25","21:00 - 22:00","32","µg/m³"
"PM10","2021-06-25","22:00 - 23:00","21","µg/m³"
"PM10","2021-06-26","23:00 - 0:00","16","µg/m³"
"PM10","2021-06-26","0:00 - 1:00","10","µg/m³"
"PM10","2021-06-26","1:00 - 2:00","10","µg/m³"
"PM10","2021-06-26","2:00 - 3:00","6","µg/m³"
"PM10","2021-06-26","3:00 - 4:00","21","µg/m³"
"PM10","2021-06-26","4:00 - 5:00","11","µg/m³"
"PM10","2021-06-26","5:00 - 6:00","13","µg/m³"
"PM10","2021-06-26","7:00 - 8:00","0","µg/m³"
"PM10","2021-06-26","8:00 - 9:00","25","µg/m³"
"PM10","2021-06-26","9:00 - 10:00","27","µg/m³"
"PM10","2021-06-26","10:00 - 11:00","10","µg/m³"
"PM10","2021-06-26","13:00 - 14:00","5","µg/m³"
"PM10","2021-06-26","14:00 - 15:00","31","µg/m³"
"PM10","2021-06-26","15:00 - 16:00","17","µg/m³"
"PM10","2021-06-26","16:00 - 17:00","12","µg/m³"
"PM10","2021-06-26","17:00 - 18:00","7","µg/m³"
"PM10","2021-06-26","18:00 - 19:00","1","µg/m³"
"PM10","2021-06-26","19:00 - 20:00","8","µg/m³"
"PM10","2021-06-26","20:00 - 21:00","7","µg/m³"
"PM10","2021-06-26","21:00 - 22:00","28","µg/m³"
"PM10","2021-06-26","22:00 - 23:00","6","µg/m³"
"PM10","2021-06-27","23:00 - 0:00","1","µg/m³"
"PM10","2021-06-27","0:00 - 1:00","4","µg/m³"
"PM10","2021-06-27","1:00 - 2:00","22","µg/m³"
"PM10","2021-06-27","2:00 - 3:00","14","µg/m³"
"PM10","2021-06-27","3:00 - 4:00","12","µg/m³"
"PM10","2021-06-27","4:00 - 5:00","2","µg/m³"
"PM10","2021-06-27","5:00 - 6:00","6","µg/m³"
"PM10","2021-06-27","6:00 - 7:00","28","µg/m³"
"PM10","2021-06-27","8:00 - 9:00","16","µg/m³"
"PM10","2021-06-27","9:00 - 10:00","10","µg/m³"
"PM10","2021-06-27","10:00 - 11:00","4","µg/m³"
"PM10","2021-06-27","12:00 - 13:00","1","µg/m³"
"PM10","2021-06-27","13:00 - 14:00","3","µg/m³"
"PM10","2021-06-27","14:00 - 15:00","3","µg/m³"
"PM10","2021-06-27","15:00 - 16:00","17","µg/m³"
"PM10","2021-06-27","16:00 - 17:00","-1","µg/m³"
"PM10","2021-06-27","19:00 - 20:00","21","µg/m³"
"PM10","2021-06-27","20:00 - 21:00","3","µg/m³"
"PM10","2021-06-27","21:00 - 22:00","20","µg/m³"
"PM10","2021-06-27","22:00 - 23:00","2","µg/m³"
"PM10","2021-06-28","23:00 - 0:00","9","µg/m³"
"PM10","2021-06-28","0:00 - 1:00","10","µg/m³"
"PM10","2021-06-28","2:00 - 3:00","7","µg/m³"
"PM10","2021-06-28","3:00 - 4:00","2","µg/m³"
"PM10","2021-06-28","6:00 - 7:00","3","µg/m³"
"PM10","2021-06-28","7:00 - 8:00","4","µg/m³"
"PM10","2021-06-28","8:00 - 9:00","13","µg/m³"
"PM10","2021-06-28","9:00 - 10:00","8","µg/m³"
"PM10","2021-06-28","10:00 - 11:00","6","µg/m³"
"PM10","2021-06-28","11:00 - 12:00","13","µg/m³"
"PM10","2021-06-28","12:00 - 13:00","13","µg/m³"
"PM10","2021-06-28","13:00 - 14:00","21","µg/m³"
"PM10","2021-06-28","14:00 - 15:00","3","µg/m³"
"PM10","2021-06-28","15:00 - 16:00","11","µg/m³"
"PM10","2021-06-28","16:00 - 17:00","42","µg/m³"
"PM10","2021-06-28","19:00 - 20:00","61","µg/m³"
"PM10","2021-06-29","14:00 - 15:00","65","µg/m³"
"PM10","2021-06-29","16:00 - 17:00","34","µg/m³"
"PM10","2021-06-29","17:00 - 18:00","52","µg/m³"
"PM10","2021-06-29","18:00 - 19:00","19","µg/m³"
"PM10","2021-06-29","19:00 - 20:00","19","µg/m³"
"PM10","2021-06-29","21:00 - 22:00","18","µg/m³"
"PM10","2021-06-29","22:00 - 23:00","13","µg/m³"
