"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2021-08-29","21:00 - 22:00","24","µg/m³"
"PM10","2021-08-29","22:00 - 23:00","16","µg/m³"
"PM10","2021-08-30","23:00 - 0:00","26","µg/m³"
"PM10","2021-08-30","0:00 - 1:00","19","µg/m³"
"PM10","2021-08-30","1:00 - 2:00","10","µg/m³"
"PM10","2021-08-30","2:00 - 3:00","3","µg/m³"
"PM10","2021-08-30","3:00 - 4:00","18","µg/m³"
"PM10","2021-08-30","4:00 - 5:00","12","µg/m³"
"PM10","2021-08-30","5:00 - 6:00","9","µg/m³"
"PM10","2021-08-30","6:00 - 7:00","21","µg/m³"
"PM10","2021-08-30","7:00 - 8:00","20","µg/m³"
"PM10","2021-08-30","8:00 - 9:00","7","µg/m³"
"PM10","2021-08-30","9:00 - 10:00","14","µg/m³"
"PM10","2021-08-30","10:00 - 11:00","20","µg/m³"
"PM10","2021-08-30","11:00 - 12:00","26","µg/m³"
"PM10","2021-08-30","12:00 - 13:00","29","µg/m³"
"PM10","2021-08-30","13:00 - 14:00","20","µg/m³"
"PM10","2021-08-30","14:00 - 15:00","9","µg/m³"
"PM10","2021-08-30","15:00 - 16:00","67","µg/m³"
"PM10","2021-08-30","16:00 - 17:00","-8","µg/m³"
"PM10","2021-08-30","17:00 - 18:00","41","µg/m³"
"PM10","2021-08-30","19:00 - 20:00","9","µg/m³"
"PM10","2021-08-30","20:00 - 21:00","19","µg/m³"
"PM10","2021-08-30","21:00 - 22:00","10","µg/m³"
"PM10","2021-08-30","22:00 - 23:00","19","µg/m³"
"PM10","2021-08-31","23:00 - 0:00","19","µg/m³"
"PM10","2021-08-31","0:00 - 1:00","22","µg/m³"
"PM10","2021-08-31","1:00 - 2:00","7","µg/m³"
"PM10","2021-08-31","2:00 - 3:00","10","µg/m³"
"PM10","2021-08-31","3:00 - 4:00","14","µg/m³"
"PM10","2021-08-31","4:00 - 5:00","2","µg/m³"
"PM10","2021-08-31","6:00 - 7:00","28","µg/m³"
"PM10","2021-08-31","7:00 - 8:00","33","µg/m³"
"PM10","2021-08-31","8:00 - 9:00","36","µg/m³"
"PM10","2021-08-31","9:00 - 10:00","52","µg/m³"
"PM10","2021-08-31","10:00 - 11:00","1","µg/m³"
"PM10","2021-08-31","11:00 - 12:00","34","µg/m³"
"PM10","2021-08-31","12:00 - 13:00","36","µg/m³"
"PM10","2021-08-31","13:00 - 14:00","44","µg/m³"
"PM10","2021-08-31","14:00 - 15:00","19","µg/m³"
"PM10","2021-08-31","17:00 - 18:00","5","µg/m³"
"PM10","2021-08-31","18:00 - 19:00","23","µg/m³"
"PM10","2021-08-31","19:00 - 20:00","17","µg/m³"
"PM10","2021-08-31","20:00 - 21:00","23","µg/m³"
"PM10","2021-08-31","21:00 - 22:00","48","µg/m³"
"PM10","2021-08-31","22:00 - 23:00","54","µg/m³"
"PM10","2021-09-01","7:00 - 8:00","19","µg/m³"
"PM10","2021-09-01","8:00 - 9:00","18","µg/m³"
"PM10","2021-09-01","9:00 - 10:00","48","µg/m³"
"PM10","2021-09-01","10:00 - 11:00","23","µg/m³"
"PM10","2021-09-01","11:00 - 12:00","30","µg/m³"
"PM10","2021-09-01","12:00 - 13:00","5","µg/m³"
"PM10","2021-09-01","13:00 - 14:00","37","µg/m³"
"PM10","2021-09-01","14:00 - 15:00","36","µg/m³"
"PM10","2021-09-01","15:00 - 16:00","57","µg/m³"
"PM10","2021-09-01","16:00 - 17:00","44","µg/m³"
"PM10","2021-09-01","17:00 - 18:00","77","µg/m³"
"PM10","2021-09-01","18:00 - 19:00","40","µg/m³"
"PM10","2021-09-01","19:00 - 20:00","12","µg/m³"
"PM10","2021-09-01","20:00 - 21:00","18","µg/m³"
"PM10","2021-09-01","21:00 - 22:00","23","µg/m³"
"PM10","2021-09-01","22:00 - 23:00","19","µg/m³"
"PM10","2021-09-02","23:00 - 0:00","39","µg/m³"
"PM10","2021-09-02","0:00 - 1:00","19","µg/m³"
"PM10","2021-09-02","1:00 - 2:00","13","µg/m³"
"PM10","2021-09-02","2:00 - 3:00","9","µg/m³"
"PM10","2021-09-02","3:00 - 4:00","10","µg/m³"
"PM10","2021-09-02","4:00 - 5:00","12","µg/m³"
"PM10","2021-09-02","5:00 - 6:00","6","µg/m³"
"PM10","2021-09-02","7:00 - 8:00","17","µg/m³"
"PM10","2021-09-02","8:00 - 9:00","29","µg/m³"
"PM10","2021-09-02","9:00 - 10:00","38","µg/m³"
"PM10","2021-09-02","10:00 - 11:00","12","µg/m³"
"PM10","2021-09-02","11:00 - 12:00","12","µg/m³"
"PM10","2021-09-02","12:00 - 13:00","7","µg/m³"
"PM10","2021-09-02","13:00 - 14:00","6","µg/m³"
"PM10","2021-09-02","14:00 - 15:00","23","µg/m³"
"PM10","2021-09-02","15:00 - 16:00","53","µg/m³"
"PM10","2021-09-02","16:00 - 17:00","57","µg/m³"
"PM10","2021-09-03","7:00 - 8:00","18","µg/m³"
"PM10","2021-09-03","8:00 - 9:00","21","µg/m³"
"PM10","2021-09-03","9:00 - 10:00","30","µg/m³"
"PM10","2021-09-03","10:00 - 11:00","10","µg/m³"
"PM10","2021-09-03","11:00 - 12:00","17","µg/m³"
"PM10","2021-09-03","12:00 - 13:00","35","µg/m³"
"PM10","2021-09-03","13:00 - 14:00","30","µg/m³"
"PM10","2021-09-03","14:00 - 15:00","40","µg/m³"
"PM10","2021-09-03","15:00 - 16:00","33","µg/m³"
"PM10","2021-09-03","17:00 - 18:00","31","µg/m³"
"PM10","2021-09-03","18:00 - 19:00","21","µg/m³"
"PM10","2021-09-03","19:00 - 20:00","26","µg/m³"
"PM10","2021-09-03","20:00 - 21:00","15","µg/m³"
"PM10","2021-09-03","21:00 - 22:00","16","µg/m³"
"PM10","2021-09-03","22:00 - 23:00","21","µg/m³"
"PM10","2021-09-04","23:00 - 0:00","20","µg/m³"
"PM10","2021-09-04","0:00 - 1:00","29","µg/m³"
"PM10","2021-09-04","2:00 - 3:00","1","µg/m³"
"PM10","2021-09-04","3:00 - 4:00","2","µg/m³"
"PM10","2021-09-04","4:00 - 5:00","11","µg/m³"
"PM10","2021-09-04","5:00 - 6:00","6","µg/m³"
"PM10","2021-09-04","6:00 - 7:00","7","µg/m³"
"PM10","2021-09-04","8:00 - 9:00","10","µg/m³"
"PM10","2021-09-04","9:00 - 10:00","28","µg/m³"
"PM10","2021-09-04","10:00 - 11:00","20","µg/m³"
"PM10","2021-09-04","11:00 - 12:00","20","µg/m³"
"PM10","2021-09-04","12:00 - 13:00","26","µg/m³"
"PM10","2021-09-04","13:00 - 14:00","15","µg/m³"
"PM10","2021-09-04","14:00 - 15:00","56","µg/m³"
"PM10","2021-09-04","15:00 - 16:00","48","µg/m³"
"PM10","2021-09-04","16:00 - 17:00","20","µg/m³"
"PM10","2021-09-04","17:00 - 18:00","14","µg/m³"
"PM10","2021-09-04","18:00 - 19:00","56","µg/m³"
"PM10","2021-09-04","19:00 - 20:00","50","µg/m³"
"PM10","2021-09-04","20:00 - 21:00","28","µg/m³"
"PM10","2021-09-04","21:00 - 22:00","6","µg/m³"
"PM10","2021-09-04","22:00 - 23:00","11","µg/m³"
"PM10","2021-09-05","23:00 - 0:00","3","µg/m³"
"PM10","2021-09-05","0:00 - 1:00","17","µg/m³"
"PM10","2021-09-05","1:00 - 2:00","28","µg/m³"
"PM10","2021-09-05","2:00 - 3:00","22","µg/m³"
"PM10","2021-09-05","3:00 - 4:00","18","µg/m³"
"PM10","2021-09-05","4:00 - 5:00","26","µg/m³"
"PM10","2021-09-05","5:00 - 6:00","23","µg/m³"
"PM10","2021-09-05","6:00 - 7:00","28","µg/m³"
"PM10","2021-09-05","7:00 - 8:00","17","µg/m³"
"PM10","2021-09-05","8:00 - 9:00","40","µg/m³"
"PM10","2021-09-05","9:00 - 10:00","31","µg/m³"
"PM10","2021-09-05","10:00 - 11:00","45","µg/m³"
"PM10","2021-09-05","11:00 - 12:00","33","µg/m³"
"PM10","2021-09-05","12:00 - 13:00","30","µg/m³"
"PM10","2021-09-05","13:00 - 14:00","27","µg/m³"
"PM10","2021-09-05","14:00 - 15:00","28","µg/m³"
"PM10","2021-09-05","15:00 - 16:00","39","µg/m³"
"PM10","2021-09-05","16:00 - 17:00","47","µg/m³"
"PM10","2021-09-05","17:00 - 18:00","54","µg/m³"
"PM10","2021-09-05","18:00 - 19:00","4","µg/m³"
"PM10","2021-09-05","19:00 - 20:00","22","µg/m³"
"PM10","2021-09-05","20:00 - 21:00","18","µg/m³"
"PM10","2021-09-05","21:00 - 22:00","19","µg/m³"
"PM10","2021-09-05","22:00 - 23:00","17","µg/m³"
"PM10","2021-09-06","23:00 - 0:00","11","µg/m³"
"PM10","2021-09-06","0:00 - 1:00","1","µg/m³"
"PM10","2021-09-06","1:00 - 2:00","3","µg/m³"
"PM10","2021-09-06","2:00 - 3:00","1","µg/m³"
"PM10","2021-09-06","4:00 - 5:00","6","µg/m³"
"PM10","2021-09-06","5:00 - 6:00","10","µg/m³"
"PM10","2021-09-06","8:00 - 9:00","20","µg/m³"
"PM10","2021-09-06","9:00 - 10:00","53","µg/m³"
"PM10","2021-09-06","11:00 - 12:00","18","µg/m³"
"PM10","2021-09-06","12:00 - 13:00","29","µg/m³"
"PM10","2021-09-06","13:00 - 14:00","28","µg/m³"
"PM10","2021-09-06","14:00 - 15:00","8","µg/m³"
"PM10","2021-09-06","15:00 - 16:00","29","µg/m³"
"PM10","2021-09-06","16:00 - 17:00","13","µg/m³"
"PM10","2021-09-06","17:00 - 18:00","7","µg/m³"
"PM10","2021-09-06","18:00 - 19:00","10","µg/m³"
"PM10","2021-09-06","19:00 - 20:00","50","µg/m³"
"PM10","2021-09-06","20:00 - 21:00","42","µg/m³"
"PM10","2021-09-06","21:00 - 22:00","12","µg/m³"
"PM10","2021-09-06","22:00 - 23:00","9","µg/m³"
"PM10","2021-09-07","23:00 - 0:00","14","µg/m³"
"PM10","2021-09-07","0:00 - 1:00","17","µg/m³"
"PM10","2021-09-07","6:00 - 7:00","6","µg/m³"
"PM10","2021-09-07","7:00 - 8:00","5","µg/m³"
"PM10","2021-09-07","8:00 - 9:00","18","µg/m³"
"PM10","2021-09-07","9:00 - 10:00","40","µg/m³"
"PM10","2021-09-07","10:00 - 11:00","4","µg/m³"
"PM10","2021-09-07","11:00 - 12:00","18","µg/m³"
"PM10","2021-09-07","12:00 - 13:00","26","µg/m³"
"PM10","2021-09-07","13:00 - 14:00","41","µg/m³"
"PM10","2021-09-07","14:00 - 15:00","40","µg/m³"
"PM10","2021-09-07","15:00 - 16:00","93","µg/m³"
"PM10","2021-09-07","16:00 - 17:00","16","µg/m³"
"PM10","2021-09-07","17:00 - 18:00","12","µg/m³"
"PM10","2021-09-07","18:00 - 19:00","17","µg/m³"
"PM10","2021-09-07","19:00 - 20:00","15","µg/m³"
"PM10","2021-09-07","20:00 - 21:00","7","µg/m³"
"PM10","2021-09-07","21:00 - 22:00","0","µg/m³"
"PM10","2021-09-07","22:00 - 23:00","0","µg/m³"
