"Parámetro","Fecha","Hora","Valor","Unidad"
"SO2","2021-06-04","9:00 - 10:00","0.002","ppm"
"SO2","2021-06-04","10:00 - 11:00","0.002","ppm"
"SO2","2021-06-04","11:00 - 12:00","0.002","ppm"
"SO2","2021-06-04","12:00 - 13:00","0.001","ppm"
"SO2","2021-06-04","13:00 - 14:00","0.001","ppm"
"SO2","2021-06-04","14:00 - 15:00","0.001","ppm"
"SO2","2021-06-04","15:00 - 16:00","0.001","ppm"
"SO2","2021-06-04","16:00 - 17:00","0.002","ppm"
"SO2","2021-06-04","17:00 - 18:00","0.002","ppm"
"SO2","2021-06-04","19:00 - 20:00","0.002","ppm"
"SO2","2021-06-04","20:00 - 21:00","0.002","ppm"
"SO2","2021-06-04","21:00 - 22:00","0.002","ppm"
"SO2","2021-06-04","22:00 - 23:00","0.002","ppm"
"SO2","2021-06-05","23:00 - 0:00","0.002","ppm"
"SO2","2021-06-05","0:00 - 1:00","0.002","ppm"
"SO2","2021-06-05","1:00 - 2:00","0.002","ppm"
"SO2","2021-06-05","2:00 - 3:00","0.002","ppm"
"SO2","2021-06-05","3:00 - 4:00","0.001","ppm"
"SO2","2021-06-05","4:00 - 5:00","0.001","ppm"
"SO2","2021-06-05","5:00 - 6:00","0.002","ppm"
"SO2","2021-06-05","6:00 - 7:00","0.002","ppm"
"SO2","2021-06-05","7:00 - 8:00","0.002","ppm"
"SO2","2021-06-05","8:00 - 9:00","0.002","ppm"
"SO2","2021-06-05","9:00 - 10:00","0.003","ppm"
"SO2","2021-06-05","10:00 - 11:00","0.006","ppm"
"SO2","2021-06-05","11:00 - 12:00","0.006","ppm"
"SO2","2021-06-05","12:00 - 13:00","0.003","ppm"
"SO2","2021-06-05","13:00 - 14:00","0.002","ppm"
"SO2","2021-06-05","14:00 - 15:00","0.002","ppm"
"SO2","2021-06-05","15:00 - 16:00","0.010","ppm"
"SO2","2021-06-05","16:00 - 17:00","0.013","ppm"
"SO2","2021-06-05","17:00 - 18:00","0.026","ppm"
"SO2","2021-06-05","18:00 - 19:00","0.006","ppm"
"SO2","2021-06-05","19:00 - 20:00","0.004","ppm"
"SO2","2021-06-05","20:00 - 21:00","0.003","ppm"
"SO2","2021-06-05","21:00 - 22:00","0.002","ppm"
"SO2","2021-06-05","22:00 - 23:00","0.002","ppm"
