"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2021-03-14","1:00 - 2:00","51","µg/m³"
"PM10","2021-03-14","2:00 - 3:00","53","µg/m³"
"PM10","2021-03-14","3:00 - 4:00","44","µg/m³"
"PM10","2021-03-14","4:00 - 5:00","42","µg/m³"
"PM10","2021-03-14","5:00 - 6:00","31","µg/m³"
"PM10","2021-03-14","6:00 - 7:00","31","µg/m³"
"PM10","2021-03-14","7:00 - 8:00","27","µg/m³"
"PM10","2021-03-14","8:00 - 9:00","71","µg/m³"
"PM10","2021-03-14","9:00 - 10:00","53","µg/m³"
"PM10","2021-03-14","10:00 - 11:00","66","µg/m³"
"PM10","2021-03-14","11:00 - 12:00","78","µg/m³"
"PM10","2021-03-14","12:00 - 13:00","43","µg/m³"
"PM10","2021-03-14","14:00 - 15:00","33","µg/m³"
"PM10","2021-03-14","15:00 - 16:00","26","µg/m³"
"PM10","2021-03-14","16:00 - 17:00","48","µg/m³"
"PM10","2021-03-14","18:00 - 19:00","0","µg/m³"
"PM10","2021-03-14","19:00 - 20:00","77","µg/m³"
"PM10","2021-03-14","20:00 - 21:00","100","µg/m³"
"PM10","2021-03-14","21:00 - 22:00","87","µg/m³"
"PM10","2021-03-14","22:00 - 23:00","22","µg/m³"
"PM10","2021-03-15","23:00 - 0:00","55","µg/m³"
"PM10","2021-03-15","0:00 - 1:00","70","µg/m³"
"PM10","2021-03-15","1:00 - 2:00","75","µg/m³"
"PM10","2021-03-15","2:00 - 3:00","63","µg/m³"
"PM10","2021-03-15","3:00 - 4:00","66","µg/m³"
"PM10","2021-03-15","4:00 - 5:00","47","µg/m³"
"PM10","2021-03-15","5:00 - 6:00","29","µg/m³"
"PM10","2021-03-15","6:00 - 7:00","28","µg/m³"
"PM10","2021-03-15","7:00 - 8:00","42","µg/m³"
"PM10","2021-03-15","8:00 - 9:00","69","µg/m³"
"PM10","2021-03-15","9:00 - 10:00","53","µg/m³"
"PM10","2021-03-15","10:00 - 11:00","59","µg/m³"
"PM10","2021-03-15","11:00 - 12:00","51","µg/m³"
"PM10","2021-03-15","12:00 - 13:00","24","µg/m³"
"PM10","2021-03-15","13:00 - 14:00","9","µg/m³"
"PM10","2021-03-15","17:00 - 18:00","159","µg/m³"
"PM10","2021-03-15","18:00 - 19:00","66","µg/m³"
"PM10","2021-03-15","20:00 - 21:00","60","µg/m³"
"PM10","2021-03-15","21:00 - 22:00","59","µg/m³"
"PM10","2021-03-15","22:00 - 23:00","65","µg/m³"
"PM10","2021-03-16","23:00 - 0:00","36","µg/m³"
"PM10","2021-03-16","0:00 - 1:00","39","µg/m³"
"PM10","2021-03-16","1:00 - 2:00","25","µg/m³"
"PM10","2021-03-16","2:00 - 3:00","14","µg/m³"
"PM10","2021-03-16","3:00 - 4:00","25","µg/m³"
"PM10","2021-03-16","4:00 - 5:00","29","µg/m³"
"PM10","2021-03-16","5:00 - 6:00","25","µg/m³"
"PM10","2021-03-16","6:00 - 7:00","34","µg/m³"
"PM10","2021-03-16","7:00 - 8:00","30","µg/m³"
"PM10","2021-03-16","8:00 - 9:00","68","µg/m³"
"PM10","2021-03-16","9:00 - 10:00","87","µg/m³"
"PM10","2021-03-16","10:00 - 11:00","62","µg/m³"
"PM10","2021-03-16","11:00 - 12:00","43","µg/m³"
"PM10","2021-03-16","12:00 - 13:00","6","µg/m³"
"PM10","2021-03-16","13:00 - 14:00","29","µg/m³"
"PM10","2021-03-16","14:00 - 15:00","37","µg/m³"
"PM10","2021-03-16","15:00 - 16:00","43","µg/m³"
"PM10","2021-03-16","17:00 - 18:00","67","µg/m³"
"PM10","2021-03-16","18:00 - 19:00","17","µg/m³"
"PM10","2021-03-16","19:00 - 20:00","72","µg/m³"
"PM10","2021-03-16","20:00 - 21:00","109","µg/m³"
"PM10","2021-03-16","21:00 - 22:00","74","µg/m³"
"PM10","2021-03-16","22:00 - 23:00","48","µg/m³"
"PM10","2021-03-17","23:00 - 0:00","42","µg/m³"
"PM10","2021-03-17","0:00 - 1:00","29","µg/m³"
"PM10","2021-03-17","1:00 - 2:00","25","µg/m³"
"PM10","2021-03-17","2:00 - 3:00","33","µg/m³"
"PM10","2021-03-17","3:00 - 4:00","22","µg/m³"
"PM10","2021-03-17","4:00 - 5:00","24","µg/m³"
"PM10","2021-03-17","5:00 - 6:00","24","µg/m³"
"PM10","2021-03-17","6:00 - 7:00","31","µg/m³"
"PM10","2021-03-17","7:00 - 8:00","32","µg/m³"
"PM10","2021-03-17","8:00 - 9:00","68","µg/m³"
"PM10","2021-03-17","9:00 - 10:00","81","µg/m³"
"PM10","2021-03-17","10:00 - 11:00","68","µg/m³"
"PM10","2021-03-17","11:00 - 12:00","43","µg/m³"
